axis,metric,comparison,point,ci95_low,ci95_high,bca_low,bca_high,block_macro,n_units,units_improved,seeds_positive,n_seeds
metal_series,span_recovery_distance,GEN10_REP_32 vs GEN9_A0_ROW_ONLY,0.05640200728581738,0.01861688699942505,0.1171363421288483,0.012194672832241793,0.10590900922773835,0.07713704005702592,76,61,5,5
metal_series,span_recovery_distance,GEN10_REP_32 vs REC_ecfp_plus_recovered,0.08967812352167101,0.0501110570210042,0.14378723002464863,0.04178781885180492,0.13658347241471444,0.10706100159898493,76,68,5,5
metal_series,span_recovery_distance,GEN10_REP_8 vs GEN9_A0_ROW_ONLY,0.05226434618211978,0.019273911576228223,0.09360426405672756,0.016394149968770755,0.08971826430938737,0.06360495410324292,76,58,5,5
metal_series,span_recovery_distance,GEN10_REP_8 vs REC_ecfp_plus_recovered,0.08554046241797343,0.05410661955419096,0.123276577523289,0.05089263316084721,0.12089003029066982,0.09352891564520195,76,65,5,5
metal_series,span_recovery_distance,GEN9_A0_ROW_ONLY vs REC_ecfp_plus_recovered,0.033276116235853644,0.015123096319963359,0.05345722299692504,0.01759225676160671,0.05857552367659302,0.02992396154195903,76,52,5,5
metal_series,span_recovery_distance,GEN9_A1_ADJ_d05 vs GEN9_A0_ROW_ONLY,0.03534877640478875,0.0012773148780482481,0.08252950710678106,-0.0025256644070108213,0.07680751222975232,0.037876781212992816,76,58,4,5
metal_series,span_recovery_distance,GEN9_A1_ADJ_d05 vs REC_ecfp_plus_recovered,0.06862489264064241,0.0325371869528194,0.12070073187640008,0.025515471348597014,0.11366877593487197,0.06780074275495185,76,61,5,5
metal_series,span_recovery_distance,GEN9_A2_END_d05 vs GEN9_A0_ROW_ONLY,-0.0699017163931212,-0.19556036252368358,0.010981261565039533,-0.19677860096196817,0.009998962524039853,-0.08001872263854079,76,45,0,5
metal_series,span_recovery_distance,GEN9_A2_END_d05 vs REC_ecfp_plus_recovered,-0.036625600157267554,-0.163252180566589,0.04524971248266807,-0.16553559223579323,0.04436532169073278,-0.05009476109658179,76,53,1,5
metal_series,span_recovery_distance,GEN9_A3_RAND_d05 vs GEN9_A0_ROW_ONLY,0.043898016859381675,0.011999186112758185,0.09383251395270588,0.006796309849921408,0.08548932875330789,0.05589741387686503,76,56,5,5
metal_series,span_recovery_distance,GEN9_A3_RAND_d05 vs REC_ecfp_plus_recovered,0.07717413309523533,0.04146831543292568,0.12811221457006508,0.03554228511049853,0.12098499596730469,0.08582137541882406,76,64,5,5
metal_series,span_recovery_distance,GEN9_A4_MULTI_d05 vs GEN9_A0_ROW_ONLY,0.032121709875282664,0.0005843475803001875,0.07191186748484595,-0.006615515762075865,0.06567860025735851,0.03250535636854496,76,55,5,5
metal_series,span_recovery_distance,GEN9_A4_MULTI_d05 vs REC_ecfp_plus_recovered,0.06539782611113631,0.032235364430322426,0.1078022010741483,0.02660478637751409,0.10238593082054996,0.06242931791050399,76,55,5,5
metal_series,span_recovery_distance,GEN9_REL_MONOLITH vs GEN9_A0_ROW_ONLY,0.008287007969631405,-0.018828782992802422,0.030186082626932943,-0.02070688781743868,0.02795986453653822,0.014753612183605457,76,47,3,5
metal_series,span_recovery_distance,GEN9_REL_MONOLITH vs REC_ecfp_plus_recovered,0.04156312420548506,0.020215342909617993,0.05714624475293724,0.01780949141905037,0.05520645750452042,0.04467757372556447,76,64,5,5
metal_series,span_recovery_distance,GEN9_SHAPE_RECOMPOSED vs GEN9_A0_ROW_ONLY,0.06737736596596305,0.022850672023710095,0.14054597336473665,0.0087093905676861,0.12490280062579025,0.10751952728665508,76,61,5,5
metal_series,span_recovery_distance,GEN9_SHAPE_RECOMPOSED vs REC_ecfp_plus_recovered,0.10065348220181672,0.05562736307684613,0.17058356270476788,0.03638487825589628,0.1553697169850619,0.13744348882861412,76,62,5,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d2 vs GEN9_A0_ROW_ONLY,-0.25920639189512523,-0.5850132882946024,-0.06843266600437999,-0.5446454223331149,-0.042226671480363936,-0.26424472163136964,76,44,0,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d2 vs REC_ecfp_plus_recovered,-0.22593027565927157,-0.5496649974234723,-0.03680164786980475,-0.5076535118136604,-0.011633040979818312,-0.23432076008941066,76,47,0,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d8c vs GEN9_A0_ROW_ONLY,-0.5753933463764409,-0.9643022416239415,-0.3502862266500403,-0.8989101140238146,-0.3344237298381619,-0.65608725846869,76,29,0,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d8c vs REC_ecfp_plus_recovered,-0.5421172301405872,-0.917749381191609,-0.3224144946215148,-0.8637610124995997,-0.300867555283681,-0.626163296926731,76,30,0,5
metal_series,span_recovery_distance,REC_ecfp_plus_recovered vs GEN9_A0_ROW_ONLY,-0.033276116235853644,-0.05345722299692507,-0.01512309631996337,-0.05857552367659304,-0.01759225676160671,-0.02992396154195903,76,24,0,5
metal_series,row_mae,GEN10_MF_025 vs GEN9_A0_ROW_ONLY,-0.012153104208665343,-0.041464841560265364,0.0072612052840548905,-0.04457583641454062,0.005654246578959291,-0.0021006985899500326,84,37,1,5
metal_series,row_mae,GEN10_MF_025 vs REC_ecfp_plus_recovered,1.3204463043696765e-05,-0.015930218261835764,0.016947301759972926,-0.020448534800346873,0.014456199723308824,0.00933373156388851,84,43,2,5
metal_series,row_mae,GEN10_MF_050 vs GEN9_A0_ROW_ONLY,-0.032679483938239044,-0.09399710516031591,0.009917539667975718,-0.08693376996523616,0.014606390644263183,-0.018629077079950956,84,31,1,5
metal_series,row_mae,GEN10_MF_050 vs REC_ecfp_plus_recovered,-0.020513175266530008,-0.0657429709609865,0.010718504107250868,-0.06277169649075985,0.01250537547933035,-0.007194646926112412,84,33,1,5
metal_series,row_mae,GEN10_MF_100 vs GEN9_A0_ROW_ONLY,-0.07847628759067381,-0.16287289114156142,-0.02418916746924579,-0.14764194693471427,-0.015297525498390427,-0.08913751371871345,84,26,1,5
metal_series,row_mae,GEN10_MF_100 vs REC_ecfp_plus_recovered,-0.06630997891896476,-0.135430881905412,-0.021074657611151175,-0.12347725510680692,-0.014678084847040262,-0.0777030835648749,84,29,1,5
metal_series,row_mae,GEN10_MF_SQRT vs GEN9_A0_ROW_ONLY,-0.04110798188163498,-0.08627204869073495,0.02504514743745741,-0.10270062315664133,0.00891498542401483,-0.02062780076298513,84,33,0,5
metal_series,row_mae,GEN10_MF_SQRT vs REC_ecfp_plus_recovered,-0.028941673209925953,-0.0881990259507806,0.05664062732147279,-0.10824954980303421,0.03568469540267127,-0.009193370609146587,84,39,1,5
metal_series,row_mae,GEN10_REP_32 vs GEN9_A0_ROW_ONLY,-0.004041423471583833,-0.04664446464784336,0.026165615000456284,-0.04268081856891979,0.030146757894295318,0.005912638146394188,84,39,2,5
metal_series,row_mae,GEN10_REP_32 vs REC_ecfp_plus_recovered,0.008124885200125206,-0.020516720672048294,0.030541519678267372,-0.019278330601795617,0.03205389954703825,0.01734706830023273,84,43,3,5
metal_series,row_mae,GEN10_REP_8 vs GEN9_A0_ROW_ONLY,-0.013138373515989338,-0.06813442613509595,0.02257433895726683,-0.06285771635931339,0.02495736267078297,-0.0008828062905709898,84,38,2,5
metal_series,row_mae,GEN10_REP_8 vs REC_ecfp_plus_recovered,-0.0009720648442802991,-0.04055410007853704,0.02491263602771491,-0.04439876833187529,0.02378098622189904,0.010551623863267554,84,44,2,5
metal_series,row_mae,GEN9_A0_ROW_ONLY vs REC_ecfp_plus_recovered,0.01216630867170904,-0.002645097005685451,0.03465016995576845,-0.005079846840465586,0.031879503227089434,0.011434430153838543,84,49,4,5
metal_series,row_mae,GEN9_A1_ADJ_d05 vs GEN9_A0_ROW_ONLY,-0.006330086720151755,-0.023319362437879874,0.011260873174542071,-0.020830597406642577,0.014819475858646446,-0.015170880868486301,84,35,2,5
metal_series,row_mae,GEN9_A1_ADJ_d05 vs REC_ecfp_plus_recovered,0.005836221951557283,-0.018518185227822802,0.04037776607864595,-0.01880045036517253,0.04016760010552706,-0.0037364507146477573,84,45,3,5
metal_series,row_mae,GEN9_A2_END_d05 vs GEN9_A0_ROW_ONLY,-0.06509472136236372,-0.15260053668840443,-0.005872064717857436,-0.17259268651785098,-0.012099953057265684,-0.10585965781834757,84,32,1,5
metal_series,row_mae,GEN9_A2_END_d05 vs REC_ecfp_plus_recovered,-0.05292841269065468,-0.14178750518191963,0.016507803567421504,-0.15709582366024416,0.007635658656685611,-0.09442522766450899,84,37,2,5
metal_series,row_mae,GEN9_A3_RAND_d05 vs GEN9_A0_ROW_ONLY,-0.01080446301694202,-0.03849359615857202,0.020611390782256496,-0.03570658053961139,0.02522259129287855,-0.020746309071620114,84,37,1,5
metal_series,row_mae,GEN9_A3_RAND_d05 vs REC_ecfp_plus_recovered,0.00136184565476702,-0.03077247171506798,0.04926600410596785,-0.03005366263776829,0.05354358579360791,-0.009311878917781572,84,40,2,5
metal_series,row_mae,GEN9_A4_MULTI_d05 vs GEN9_A0_ROW_ONLY,-0.007497691044173385,-0.02784000531428261,0.02111916137798195,-0.02799575437084082,0.020770190381800106,-0.0057551856063901615,84,31,3,5
metal_series,row_mae,GEN9_A4_MULTI_d05 vs REC_ecfp_plus_recovered,0.0046686176275356536,-0.02578275025904931,0.051645534739050564,-0.02751204164005113,0.04696371892879113,0.005679244547448382,84,42,3,5
metal_series,row_mae,GEN9_REL_MONOLITH vs GEN9_A0_ROW_ONLY,-0.01717363301472933,-0.05790791121426218,0.009005779009161783,-0.05430862418543387,0.01105835193140717,-0.009538039471765054,84,38,1,5
metal_series,row_mae,GEN9_REL_MONOLITH vs REC_ecfp_plus_recovered,-0.00500732434302029,-0.02937182057270827,0.010236113758550063,-0.03226194219430872,0.009281915953802972,0.0018963906820734908,84,42,2,5
metal_series,row_mae,GEN9_SHAPE_RECOMPOSED vs GEN9_A0_ROW_ONLY,-0.004010191231993786,-0.0272779294358384,0.014530374563468873,-0.027047907992053907,0.01467781786136137,0.00159282400242159,84,39,1,5
metal_series,row_mae,GEN9_SHAPE_RECOMPOSED vs REC_ecfp_plus_recovered,0.008156117439715253,-0.0007742408908724978,0.022929066790503074,-0.0006922261211542225,0.022946829171910727,0.013027254156260134,84,46,5,5
metal_series,row_mae,GEN9_X_MULTI_d2 vs GEN9_A0_ROW_ONLY,-0.23824334832343821,-0.45894094545950753,-0.11779850580755814,-0.447090858960873,-0.11383399527276683,-0.31869677753315717,84,25,0,5
metal_series,row_mae,GEN9_X_MULTI_d2 vs REC_ecfp_plus_recovered,-0.22607703965172918,-0.43982604728733027,-0.10905968515639503,-0.43549634567574097,-0.10590871529806094,-0.3072623473793187,84,27,0,5
metal_series,row_mae,GEN9_X_MULTI_d8c vs GEN9_A0_ROW_ONLY,-0.2263131955544044,-0.3082815678331671,-0.1712474646763649,-0.3037076097197092,-0.16801944650590914,-0.2661496679455412,84,15,0,5
metal_series,row_mae,GEN9_X_MULTI_d8c vs REC_ecfp_plus_recovered,-0.21414688688269537,-0.28726378443231754,-0.1583967881431793,-0.2855423573940813,-0.15690732734679383,-0.2547152377917027,84,15,0,5
metal_series,row_mae,REC_ecfp_plus_recovered vs GEN9_A0_ROW_ONLY,-0.01216630867170904,-0.034650169955768466,0.002645097005685441,-0.03187950322708944,0.005079846840465553,-0.011434430153838543,84,35,1,5
