split_seed,fold,arm,policy,budget_per_ligand,family,replicate,step,extractant,n_rows_revealed,n_train_rows,nn_to_acquired_before,chemotype
104729,2,maxmin@ball,maxmin,all,budget_all,0,15,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,5,3069,0.20754716981132076,tan094
104729,2,maxmin@ball,maxmin,all,budget_all,0,16,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14,3083,0.22641509433962265,tan016
104729,2,maxmin@ball,maxmin,all,budget_all,0,17,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,14,3097,0.25,tan072
104729,2,maxmin@ball,maxmin,all,budget_all,0,18,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,3100,0.25925925925925924,tan034
104729,2,maxmin@ball,maxmin,all,budget_all,0,19,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,6,3106,0.27586206896551724,tan031
104729,2,maxmin@ball,maxmin,all,budget_all,0,20,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,14,3120,0.29411764705882354,tan091
104729,2,maxmin@ball,maxmin,all,budget_all,0,21,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,6,3126,0.30434782608695654,tan078
104729,2,maxmin@ball,maxmin,all,budget_all,0,22,Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,6,3132,0.3055555555555556,tan012
104729,2,maxmin@ball,maxmin,all,budget_all,0,23,CCCCCCOP(=O)(O)OCCCCCC,10,3142,0.34285714285714286,tan089
104729,2,maxmin@ball,maxmin,all,budget_all,0,24,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,78,3220,0.36363636363636365,tan074
104729,2,maxmin@ball,maxmin,all,budget_all,0,25,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,4,3224,0.3684210526315789,tan076
104729,2,maxmin@ball,maxmin,all,budget_all,0,26,C1COCCOCCOCCOCCOCCO1,5,3229,0.375,tan003
104729,2,maxmin@ball,maxmin,all,budget_all,0,27,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,12,3241,0.37777777777777777,tan066
104729,2,maxmin@ball,maxmin,all,budget_all,0,28,CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,5,3246,0.4,tan021
104729,2,maxmin@ball,maxmin,all,budget_all,0,29,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,6,3252,0.4,tan029
104729,2,maxmin@ball,maxmin,all,budget_all,0,30,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,3255,0.4,tan041
104729,2,random@ball,random,all,budget_all,0,1,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,45,2973,0.5151515151515151,tan067
104729,2,random@ball,random,all,budget_all,0,2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,14,2987,0.8064516129032258,tan067
104729,2,random@ball,random,all,budget_all,0,3,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,14,3001,0.6486486486486487,tan056
104729,2,random@ball,random,all,budget_all,0,4,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,5,3006,0.20754716981132076,tan094
104729,2,random@ball,random,all,budget_all,0,5,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,140,3146,0.15789473684210525,tan084
104729,2,random@ball,random,all,budget_all,0,6,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,11,3157,0.1702127659574468,tan022
104729,2,random@ball,random,all,budget_all,0,7,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,14,3171,1.0,tan067
104729,2,random@ball,random,all,budget_all,0,8,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,9,3180,0.6785714285714286,tan053
104729,2,random@ball,random,all,budget_all,0,9,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,3183,0.38,tan034
104729,2,random@ball,random,all,budget_all,0,10,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,13,3196,1.0,tan055
104729,2,random@ball,random,all,budget_all,0,11,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,14,3210,0.4,tan016
104729,2,random@ball,random,all,budget_all,0,12,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,14,3224,0.65625,tan069
104729,2,random@ball,random,all,budget_all,0,13,CCCCCCCCN(CCCCCCCC)C(=O)CO,10,3234,0.6428571428571429,tan049
104729,2,random@ball,random,all,budget_all,0,14,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,6,3240,0.23684210526315788,tan030
104729,2,random@ball,random,all,budget_all,0,15,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,8,3248,0.14285714285714285,tan006
104729,2,random@ball,random,all,budget_all,0,16,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,5,3253,0.18181818181818182,tan001
104729,2,random@ball,random,all,budget_all,0,17,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,12,3265,0.6764705882352942,tan052
104729,2,random@ball,random,all,budget_all,0,18,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,14,3279,0.29508196721311475,tan091
104729,2,random@ball,random,all,budget_all,0,19,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,6,3285,0.46153846153846156,tan046
104729,2,random@ball,random,all,budget_all,0,20,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,7,3292,0.30434782608695654,tan078
104729,2,random@ball,random,all,budget_all,0,21,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,14,3306,0.5576923076923077,tan078
104729,2,random@ball,random,all,budget_all,0,22,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,14,3320,0.5263157894736842,tan081
104729,2,random@ball,random,all,budget_all,0,23,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,6,3326,0.7333333333333333,tan055
104729,2,random@ball,random,all,budget_all,0,24,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,14,3340,0.8518518518518519,tan055
104729,2,random@ball,random,all,budget_all,0,25,Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,7,3347,0.1951219512195122,tan009
104729,2,random@ball,random,all,budget_all,0,26,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,9,3356,0.72,tan049
104729,2,random@ball,random,all,budget_all,0,27,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,13,3369,1.0,tan069
104729,2,random@ball,random,all,budget_all,0,28,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,14,3383,0.6857142857142857,tan054
104729,2,random@ball,random,all,budget_all,0,29,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,6,3389,0.40476190476190477,tan020
104729,2,random@ball,random,all,budget_all,0,30,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,9,3398,0.8181818181818182,tan049
104729,3,random,random,3,primary,0,1,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,3,2931,1.0,tan055
104729,3,random,random,3,primary,0,2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,2934,0.5714285714285714,tan055
104729,3,random,random,3,primary,0,3,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,3,2937,0.043478260869565216,tan020
104729,3,random,random,3,primary,0,4,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,2940,0.5789473684210527,tan018
104729,3,random,random,3,primary,0,5,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,3,2943,0.6326530612244898,tan055
104729,3,random,random,3,primary,0,6,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,3,2946,1.0,tan055
104729,3,random,random,3,primary,0,7,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3,2949,0.18181818181818182,tan005
104729,3,random,random,3,primary,0,8,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,3,2952,0.18518518518518517,tan078
104729,3,random,random,3,primary,0,9,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,3,2955,0.3541666666666667,tan081
104729,3,random,random,3,primary,0,10,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,3,2958,0.7272727272727273,tan055
104729,3,random,random,3,primary,0,11,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,3,2961,0.6666666666666666,tan060
104729,3,random,random,3,primary,0,12,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,3,2964,0.09302325581395349,tan002
104729,3,random,random,3,primary,0,13,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,3,2967,0.7352941176470589,tan055
104729,3,random,random,3,primary,0,14,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,3,2970,0.9230769230769231,tan055
104729,3,random,random,3,primary,0,15,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,3,2973,0.24242424242424243,tan028
104729,3,random,random,3,primary,0,16,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,3,2976,0.25806451612903225,tan096
104729,3,random,random,3,primary,0,17,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3,2979,0.6571428571428571,tan052
104729,3,random,random,3,primary,0,18,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,3,2982,0.65,tan081
104729,3,random,random,3,primary,0,19,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,3,2985,0.3673469387755102,tan017
104729,3,random,random,3,primary,0,20,CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,3,2988,0.6176470588235294,tan068
104729,3,random,random,3,primary,0,21,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,3,2991,0.6764705882352942,tan067
104729,3,random,random,3,primary,0,22,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,3,2994,0.36363636363636365,tan074
104729,3,random,random,3,primary,0,23,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,3,2997,0.6857142857142857,tan055
104729,3,random,random,3,primary,0,24,O=C(c1ccccc1)c1ccc2ccccc2n1,3,3000,0.2765957446808511,tan088
104729,3,random,random,3,primary,0,25,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,3,3003,0.21212121212121213,tan007
104729,3,random,random,3,primary,0,26,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,3,3006,0.6938775510204082,tan055
104729,3,random,random,3,primary,0,27,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,3,3009,0.5609756097560976,tan078
104729,3,random,random,3,primary,0,28,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,3,3012,0.8064516129032258,tan067
104729,3,random,random,3,primary,0,29,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,3,3015,0.8518518518518519,tan055
104729,3,random,random,3,primary,0,30,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,3018,0.3584905660377358,tan041
104729,3,random,random,3,primary,1,1,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,3,2931,0.24074074074074073,tan042
104729,3,random,random,3,primary,1,2,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,3,2934,0.46153846153846156,tan046
104729,3,random,random,3,primary,1,3,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,3,2937,1.0,tan055
104729,3,random,random,3,primary,1,4,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,3,2940,0.9230769230769231,tan055
104729,3,random,random,3,primary,1,5,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,3,2943,0.4444444444444444,tan075
104729,3,random,random,3,primary,1,6,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,3,2946,0.6764705882352942,tan059
104729,3,random,random,3,primary,1,7,CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,2949,0.16363636363636364,tan015
104729,3,random,random,3,primary,1,8,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,3,2952,0.5151515151515151,tan067
104729,3,random,random,3,primary,1,9,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3,2955,0.18181818181818182,tan005
104729,3,random,random,3,primary,1,10,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,2958,0.2826086956521739,tan041
104729,3,random,random,3,primary,1,11,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,3,2961,0.8620689655172413,tan055
104729,3,random,random,3,primary,1,12,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,3,2964,0.12244897959183673,tan019
104729,3,random,random,3,primary,1,13,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,3,2967,0.8571428571428571,tan055
104729,3,random,random,3,primary,1,14,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,3,2970,0.675,tan060
104729,3,random,random,3,primary,1,15,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,3,2973,0.2608695652173913,tan095
104729,3,random,random,3,primary,1,16,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,3,2976,0.631578947368421,tan054
104729,3,random,random,3,primary,1,17,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,3,2979,0.96,tan055
104729,3,random,random,3,primary,1,18,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,3,2982,0.3269230769230769,tan082
104729,3,random,random,3,primary,1,19,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,3,2985,0.46153846153846156,tan085
104729,3,random,random,3,primary,1,20,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,3,2988,0.15873015873015872,tan025
104729,3,random,random,3,primary,1,21,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,3,2991,0.6,tan055
104729,3,random,random,3,primary,1,22,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,3,2994,0.26785714285714285,tan094
104729,3,random,random,3,primary,1,23,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,3,2997,0.7419354838709677,tan055
104729,3,random,random,3,primary,1,24,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,3,3000,0.627906976744186,tan064
104729,3,random,random,3,primary,1,25,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,3003,0.3333333333333333,tan034
104729,3,random,random,3,primary,1,26,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,3,3006,0.5,tan065
104729,3,random,random,3,primary,1,27,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,3,3009,0.6153846153846154,tan070
104729,3,random,random,3,primary,1,28,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,3,3012,0.7619047619047619,tan054
104729,3,random,random,3,primary,1,29,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,3,3015,0.475,tan086
104729,3,random,random,3,primary,1,30,O=C(c1ccccc1)c1ccc2ccccc2n1,3,3018,0.2222222222222222,tan088
104729,3,maxmin,maxmin,3,primary,0,1,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,3,2931,0.0,tan004
104729,3,maxmin,maxmin,3,primary,0,2,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,3,2934,0.020833333333333332,tan022
104729,3,maxmin,maxmin,3,primary,0,3,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,3,2937,0.08888888888888889,tan096
104729,3,maxmin,maxmin,3,primary,0,4,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,3,2940,0.08928571428571429,tan025
104729,3,maxmin,maxmin,3,primary,0,5,CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,2943,0.15,tan015
104729,3,maxmin,maxmin,3,primary,0,6,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,3,2946,0.16129032258064516,tan006
104729,3,maxmin,maxmin,3,primary,0,7,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,3,2949,0.17777777777777778,tan011
104729,3,maxmin,maxmin,3,primary,0,8,O=C(c1ccccc1)c1ccc2ccccc2n1,3,2952,0.1836734693877551,tan088
104729,3,maxmin,maxmin,3,primary,0,9,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],3,2955,0.1956521739130435,tan092
104729,3,maxmin,maxmin,3,primary,0,10,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,3,2958,0.19642857142857142,tan080
104729,3,maxmin,maxmin,3,primary,0,11,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,3,2961,0.20754716981132076,tan094
104729,3,maxmin,maxmin,3,primary,0,12,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,3,2964,0.21621621621621623,tan029
104729,3,maxmin,maxmin,3,primary,0,13,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,3,2967,0.2222222222222222,tan002
104729,3,maxmin,maxmin,3,primary,0,14,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,3,2970,0.23076923076923078,tan073
104729,3,maxmin,maxmin,3,primary,0,15,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,3,2973,0.23809523809523808,tan007
104729,3,maxmin,maxmin,3,primary,0,16,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,2976,0.25,tan072
104729,3,maxmin,maxmin,3,primary,0,17,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,3,2979,0.25925925925925924,tan034
104729,3,maxmin,maxmin,3,primary,0,18,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,3,2982,0.2608695652173913,tan095
104729,3,maxmin,maxmin,3,primary,0,19,CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3,2985,0.26785714285714285,tan041
104729,3,maxmin,maxmin,3,primary,0,20,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,3,2988,0.2727272727272727,tan093
104729,3,maxmin,maxmin,3,primary,0,21,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,3,2991,0.2765957446808511,tan042
104729,3,maxmin,maxmin,3,primary,0,22,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,3,2994,0.29411764705882354,tan091
104729,3,maxmin,maxmin,3,primary,0,23,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,3,2997,0.30434782608695654,tan078
104729,3,maxmin,maxmin,3,primary,0,24,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,3,3000,0.3333333333333333,tan031
104729,3,maxmin,maxmin,3,primary,0,25,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,3,3003,0.3448275862068966,tan005
104729,3,maxmin,maxmin,3,primary,0,26,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,3006,0.34782608695652173,tan018
104729,3,maxmin,maxmin,3,primary,0,27,CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,3,3009,0.3684210526315789,tan086
104729,3,maxmin,maxmin,3,primary,0,28,CCCCCCOP(=O)(O)OCCCCCC,3,3012,0.3793103448275862,tan089
104729,3,maxmin,maxmin,3,primary,0,29,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,3,3015,0.38461538461538464,tan028
104729,3,maxmin,maxmin,3,primary,0,30,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,3,3018,0.4117647058823529,tan081
104729,3,maxmin,maxmin,3,primary,1,1,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,3,2931,0.0,tan004
104729,3,maxmin,maxmin,3,primary,1,2,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,3,2934,0.020833333333333332,tan018
104729,3,maxmin,maxmin,3,primary,1,3,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,3,2937,0.08108108108108109,tan096
104729,3,maxmin,maxmin,3,primary,1,4,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,3,2940,0.11764705882352941,tan011
104729,3,maxmin,maxmin,3,primary,1,5,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,3,2943,0.14285714285714285,tan025
104729,3,maxmin,maxmin,3,primary,1,6,CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3,2946,0.15,tan015
104729,3,maxmin,maxmin,3,primary,1,7,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,3,2949,0.16129032258064516,tan006
104729,3,maxmin,maxmin,3,primary,1,8,O=C(c1ccccc1)c1ccc2ccccc2n1,3,2952,0.1836734693877551,tan088
104729,3,maxmin,maxmin,3,primary,1,9,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,3,2955,0.19230769230769232,tan080
104729,3,maxmin,maxmin,3,primary,1,10,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],3,2958,0.1956521739130435,tan092
104729,3,maxmin,maxmin,3,primary,1,11,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,3,2961,0.20754716981132076,tan094
104729,3,maxmin,maxmin,3,primary,1,12,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,3,2964,0.21621621621621623,tan029
104729,3,maxmin,maxmin,3,primary,1,13,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,3,2967,0.2222222222222222,tan002
104729,3,maxmin,maxmin,3,primary,1,14,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,3,2970,0.23076923076923078,tan073
104729,3,maxmin,maxmin,3,primary,1,15,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,3,2973,0.23809523809523808,tan007
104729,3,maxmin,maxmin,3,primary,1,16,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,3,2976,0.24074074074074073,tan095
104729,3,maxmin,maxmin,3,primary,1,17,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,3,2979,0.25,tan072
