global_model,arm,k,mae,n_ligands
REC_ecfp_plus_recovered,NEAREST_OBSERVED@LEARNED_SCALAR,3,0.562218742117492,140
REC_ecfp_plus_recovered,NEAREST_OBSERVED@LEARNED_SCALAR,5,0.535333333864446,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,1,0.8902952969721024,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,2,0.6235147715120164,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,3,0.5483626295023021,140
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,5,0.5285390514560736,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,1,0.7538848498932323,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,2,0.6981585258122832,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,3,0.6238363810167294,140
REC_ecfp_plus_recovered,NEAREST_OBSERVED@MEDOID,5,0.6217730265965451,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],1,0.6270741496714557,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],2,0.5577567841692518,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],3,0.5321603100950254,140
REC_ecfp_plus_recovered,NEAREST_OBSERVED@ORACLE[OFFSET_K1],5,0.5378595917876052,99
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,1,0.84589642363874,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,2,0.6719450572324007,143
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,3,0.5889279207130579,140
REC_ecfp_plus_recovered,NEAREST_OBSERVED@RANDOM,5,0.5619447134754055,99
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL,1,0.7575156334349555,143
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL,2,0.7290041084193523,143
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL,3,0.7139530045534407,140
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL,5,0.7612714879985231,99
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,1,0.7538848498932323,143
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,2,0.7281122188801588,143
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,3,0.7172105407461676,140
REC_ecfp_plus_recovered,NO_MODEL@CENTRAL_THEN_SPREAD,5,0.7615849126435005,99
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,1,1.0636892959958917,143
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,2,0.7561055897239792,143
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,3,0.74581503755955,140
REC_ecfp_plus_recovered,NO_MODEL@D_OPTIMAL,5,0.7761169849969408,99
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_BLEND,1,0.8085430419269704,143
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_BLEND,2,0.7293914502045565,143
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_BLEND,3,0.7137993555434787,140
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_BLEND,5,0.7587378203952536,99
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_RANK,1,0.8085430419269704,143
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_RANK,2,0.7293914502045565,143
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_RANK,3,0.7137993555434787,140
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_RANK,5,0.7587378203952536,99
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_SCALAR,1,0.8069854553112491,143
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_SCALAR,2,0.7337537431639386,143
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_SCALAR,3,0.7182880903857657,140
REC_ecfp_plus_recovered,NO_MODEL@LEARNED_SCALAR,5,0.7626394342825807,99
REC_ecfp_plus_recovered,NO_MODEL@MAX_PREDICTIVE_VARIANCE,1,0.8902952969721024,143
REC_ecfp_plus_recovered,NO_MODEL@MAX_PREDICTIVE_VARIANCE,2,0.7327125050146073,143
REC_ecfp_plus_recovered,NO_MODEL@MAX_PREDICTIVE_VARIANCE,3,0.7134957833508413,140
REC_ecfp_plus_recovered,NO_MODEL@MAX_PREDICTIVE_VARIANCE,5,0.7620576859005267,99
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,1,0.7538848498932323,143
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,2,0.7318114593322019,143
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,3,0.7192407977421663,140
REC_ecfp_plus_recovered,NO_MODEL@MEDOID,5,0.7657437731812652,99
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],1,0.6270741496714557,143
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],2,0.610433222522118,143
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],3,0.6360249718086959,140
REC_ecfp_plus_recovered,NO_MODEL@ORACLE[OFFSET_K1],5,0.6966788295404794,99
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,1,0.84589642363874,143
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,2,0.7538060274474901,143
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,3,0.7293150496401231,140
REC_ecfp_plus_recovered,NO_MODEL@RANDOM,5,0.7687039885593794,99
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL,1,0.650697594036031,143
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL,2,0.6187871697614934,143
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL,3,0.6023754742032363,140
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL,5,0.6213969632933662,99
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,1,0.648454039599939,143
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,2,0.6234941062004374,143
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,3,0.60822639135144,140
REC_ecfp_plus_recovered,OFFSET_K1@CENTRAL_THEN_SPREAD,5,0.6291681975021587,99
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,1,0.9000376697725195,143
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,2,0.6499782989123141,143
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,3,0.6296903321430201,140
REC_ecfp_plus_recovered,OFFSET_K1@D_OPTIMAL,5,0.6365558797520365,99
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_BLEND,1,0.6859162417612671,143
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_BLEND,2,0.6237039616504436,143
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_BLEND,3,0.6063783902956447,140
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_BLEND,5,0.6261052725841832,99
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_RANK,1,0.6859162417612671,143
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_RANK,2,0.6237039616504436,143
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_RANK,3,0.6063783902956447,140
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_RANK,5,0.6261052725841832,99
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_SCALAR,1,0.6898865809569932,143
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_SCALAR,2,0.6276822265200883,143
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_SCALAR,3,0.6108577629736626,140
REC_ecfp_plus_recovered,OFFSET_K1@LEARNED_SCALAR,5,0.6308561955062163,99
REC_ecfp_plus_recovered,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,1,0.7444429820632231,143
REC_ecfp_plus_recovered,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,2,0.6268570367655445,143
REC_ecfp_plus_recovered,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,3,0.6073883299968658,140
REC_ecfp_plus_recovered,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,5,0.6308991383369692,99
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,1,0.648454039599939,143
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,2,0.62384938344272,143
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,3,0.6067286789426453,140
REC_ecfp_plus_recovered,OFFSET_K1@MEDOID,5,0.6253502061741872,99
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],1,0.4836906798403177,143
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],2,0.4882403436521319,143
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],3,0.5172761259357873,140
REC_ecfp_plus_recovered,OFFSET_K1@ORACLE[OFFSET_K1],5,0.5526911695202367,99
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,1,0.7231899498047505,143
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,2,0.6398054726822178,143
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,3,0.6162227315031253,140
REC_ecfp_plus_recovered,OFFSET_K1@RANDOM,5,0.6282295111176981,99
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL,1,0.650697594036031,143
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL,2,0.6157095234584662,143
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL,3,0.5900747382630932,140
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL,5,0.5778910584904942,99
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,1,0.648454039599939,143
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,2,0.5952464706937256,143
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,3,0.5664129882989561,140
REC_ecfp_plus_recovered,OFFSET_K2@CENTRAL_THEN_SPREAD,5,0.560738646247599,99
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,1,0.9000376697725195,143
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,2,0.6197517140830312,143
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,3,0.5826366654194958,140
REC_ecfp_plus_recovered,OFFSET_K2@D_OPTIMAL,5,0.5591630400647805,99
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_BLEND,1,0.6859162417612671,143
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_BLEND,2,0.5923925410832522,143
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_BLEND,3,0.5636958036589916,140
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_BLEND,5,0.5567422664168813,99
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_RANK,1,0.6859162417612671,143
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_RANK,2,0.5923925410832522,143
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_RANK,3,0.5636958036589916,140
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_RANK,5,0.5567422664168813,99
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_SCALAR,1,0.6898865809569932,143
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_SCALAR,2,0.5955400588675207,143
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_SCALAR,3,0.5706194262625899,140
REC_ecfp_plus_recovered,OFFSET_K2@LEARNED_SCALAR,5,0.5624234986156116,99
REC_ecfp_plus_recovered,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,1,0.7444429820632231,143
REC_ecfp_plus_recovered,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,2,0.5914516020514331,143
REC_ecfp_plus_recovered,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,3,0.5693026482037334,140
REC_ecfp_plus_recovered,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,5,0.5600139740848025,99
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,1,0.648454039599939,143
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,2,0.6218482447344944,143
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,3,0.595177334713556,140
REC_ecfp_plus_recovered,OFFSET_K2@MEDOID,5,0.5831146283380099,99
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],1,0.4836906798403177,143
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],2,0.4833588824561064,143
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],3,0.5048211685218931,140
REC_ecfp_plus_recovered,OFFSET_K2@ORACLE[OFFSET_K1],5,0.513356110085499,99
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,1,0.7231899498047505,143
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,2,0.6252193995990294,143
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,3,0.5852521399199587,140
REC_ecfp_plus_recovered,OFFSET_K2@RANDOM,5,0.5652111413858665,99
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL,1,0.650697594036031,143
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL,2,0.6111923639170663,143
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL,3,0.5658221698286848,140
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL,5,0.5583063255986472,99
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,1,0.648454039599939,143
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,2,0.5578818260760579,143
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,3,0.5019368147100369,140
REC_ecfp_plus_recovered,OFFSET_K3@CENTRAL_THEN_SPREAD,5,0.4903840661580898,99
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,1,0.9000376697725195,143
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,2,0.5724188501420644,143
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,3,0.5185627516358108,140
REC_ecfp_plus_recovered,OFFSET_K3@D_OPTIMAL,5,0.4865291963234963,99
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_BLEND,1,0.685916241761267,143
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_BLEND,2,0.5511452032233224,143
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_BLEND,3,0.5024519662060009,140
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_BLEND,5,0.48760116281077254,99
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_RANK,1,0.685916241761267,143
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_RANK,2,0.5511452032233224,143
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_RANK,3,0.5024519662060009,140
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_RANK,5,0.48760116281077254,99
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_SCALAR,1,0.6898865809569932,143
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_SCALAR,2,0.5553542645819509,143
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_SCALAR,3,0.507528366091288,140
REC_ecfp_plus_recovered,OFFSET_K3@LEARNED_SCALAR,5,0.4929807130137755,99
REC_ecfp_plus_recovered,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,1,0.7444429820632231,143
REC_ecfp_plus_recovered,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,2,0.5434530952068637,143
REC_ecfp_plus_recovered,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,3,0.5047260484275106,140
REC_ecfp_plus_recovered,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,5,0.48877616135682317,99
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,1,0.648454039599939,143
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,2,0.6174107974547157,143
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,3,0.5726333716459436,140
REC_ecfp_plus_recovered,OFFSET_K3@MEDOID,5,0.5664847580064398,99
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],1,0.4836906798403177,143
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],2,0.47419415370953466,143
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],3,0.4811586469104536,140
REC_ecfp_plus_recovered,OFFSET_K3@ORACLE[OFFSET_K1],5,0.49417475853126025,99
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,1,0.7231899498047505,143
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,2,0.5983510778120484,143
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,3,0.540822440086064,140
REC_ecfp_plus_recovered,OFFSET_K3@RANDOM,5,0.5135614760035455,99
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL,1,0.650697594036031,143
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL,2,0.6116742730870517,143
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL,3,0.5899870251703428,140
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL,5,0.5891347359943672,99
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL_THEN_SPREAD,1,0.648454039599939,143
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL_THEN_SPREAD,2,0.6166226008171103,143
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL_THEN_SPREAD,3,0.591870688525729,140
REC_ecfp_plus_recovered,SERIES_MAP@CENTRAL_THEN_SPREAD,5,0.5936531028928476,99
REC_ecfp_plus_recovered,SERIES_MAP@D_OPTIMAL,1,0.9000376697725195,143
REC_ecfp_plus_recovered,SERIES_MAP@D_OPTIMAL,2,0.6464303653713954,143
REC_ecfp_plus_recovered,SERIES_MAP@D_OPTIMAL,3,0.6184679738373887,140
REC_ecfp_plus_recovered,SERIES_MAP@D_OPTIMAL,5,0.6025453370996586,99
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_BLEND,1,0.6859162417612671,143
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_BLEND,2,0.6158538381556016,143
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_BLEND,3,0.5891753740295761,140
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_BLEND,5,0.587337747270842,99
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_RANK,1,0.6859162417612671,143
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_RANK,2,0.6158538381556016,143
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_RANK,3,0.5891753740295761,140
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_RANK,5,0.587337747270842,99
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_SCALAR,1,0.6898865809569932,143
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_SCALAR,2,0.6205935519886181,143
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_SCALAR,3,0.591447274172551,140
REC_ecfp_plus_recovered,SERIES_MAP@LEARNED_SCALAR,5,0.5917501981259683,99
REC_ecfp_plus_recovered,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,0.7444429820632231,143
REC_ecfp_plus_recovered,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,0.6228729179290435,143
REC_ecfp_plus_recovered,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,0.5924030329753324,140
REC_ecfp_plus_recovered,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,0.5925750789806922,99
REC_ecfp_plus_recovered,SERIES_MAP@MEDOID,1,0.648454039599939,143
REC_ecfp_plus_recovered,SERIES_MAP@MEDOID,2,0.6168731826062072,143
REC_ecfp_plus_recovered,SERIES_MAP@MEDOID,3,0.5943959171578407,140
REC_ecfp_plus_recovered,SERIES_MAP@MEDOID,5,0.5933457805068008,99
REC_ecfp_plus_recovered,SERIES_MAP@ORACLE[OFFSET_K1],1,0.4836906798403177,143
REC_ecfp_plus_recovered,SERIES_MAP@ORACLE[OFFSET_K1],2,0.48890722429802713,143
REC_ecfp_plus_recovered,SERIES_MAP@ORACLE[OFFSET_K1],3,0.51573414408708,140
REC_ecfp_plus_recovered,SERIES_MAP@ORACLE[OFFSET_K1],5,0.5420090488198447,99
REC_ecfp_plus_recovered,SERIES_MAP@RANDOM,1,0.7231899498047505,143
REC_ecfp_plus_recovered,SERIES_MAP@RANDOM,2,0.6334639071726721,143
REC_ecfp_plus_recovered,SERIES_MAP@RANDOM,3,0.602618006144933,140
REC_ecfp_plus_recovered,SERIES_MAP@RANDOM,5,0.5927166048827297,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL,1,0.650697594036031,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL,2,0.6117581706178022,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL,3,0.5905560922226996,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL,5,0.5902160991125025,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,1,0.648454039599939,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,2,0.6179324983997224,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,3,0.5941536854320087,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,5,0.5972518460592051,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@D_OPTIMAL,1,0.9000376697725195,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@D_OPTIMAL,2,0.6481706258639125,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@D_OPTIMAL,3,0.621060032160768,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@D_OPTIMAL,5,0.6069676661512377,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_BLEND,1,0.6859162417612671,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_BLEND,2,0.6173543242878864,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_BLEND,3,0.5913950946164213,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_BLEND,5,0.5909102585418086,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_RANK,1,0.6859162417612671,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_RANK,2,0.6173543242878864,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_RANK,3,0.5913950946164213,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_RANK,5,0.5909102585418086,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,1,0.6898865809569932,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,2,0.6221357761290431,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,3,0.5936666236252318,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,5,0.5953378089634479,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,1,0.7444429820632231,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,2,0.6246991521488165,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,3,0.5946389128504053,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,5,0.5963265780878163,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MEDOID,1,0.648454039599939,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MEDOID,2,0.616947879521121,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MEDOID,3,0.594939129414429,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@MEDOID,5,0.5944002236675326,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],1,0.4836906798403177,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],2,0.4891268707070443,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],3,0.5163855687958983,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],5,0.543267359836539,99
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@RANDOM,1,0.7231899498047505,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@RANDOM,2,0.6341558612800781,143
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@RANDOM,3,0.6040242142527072,140
REC_ecfp_plus_recovered,SERIES_MAP_LEVELONLY@RANDOM,5,0.5953775837985613,99
