lig_069	ligands/lig_069.xyz	0	0	opt
lig_022	ligands/lig_022.xyz	0	0	opt
lig_038	ligands/lig_038.xyz	0	0	opt
lig_037	ligands/lig_037.xyz	0	0	opt
lig_047	ligands/lig_047.xyz	0	0	opt
lig_062	ligands/lig_062.xyz	0	0	opt
lig_082	ligands/lig_082.xyz	0	0	opt
lig_085	ligands/lig_085.xyz	0	0	opt
lig_046	ligands/lig_046.xyz	0	0	opt
lig_083	ligands/lig_083.xyz	0	0	opt
lig_088	ligands/lig_088.xyz	0	0	opt
lig_087	ligands/lig_087.xyz	0	0	opt
lig_084	ligands/lig_084.xyz	0	0	opt
lig_043	ligands/lig_043.xyz	0	0	opt
lig_086	ligands/lig_086.xyz	0	0	opt
lig_020	ligands/lig_020.xyz	0	0	opt
lig_056	ligands/lig_056.xyz	0	0	opt
lig_063	ligands/lig_063.xyz	0	0	opt
lig_045	ligands/lig_045.xyz	0	0	opt
lig_036	ligands/lig_036.xyz	0	0	opt
lig_034	ligands/lig_034.xyz	0	0	opt
lig_042	ligands/lig_042.xyz	0	0	opt
lig_095	ligands/lig_095.xyz	0	0	opt
lig_064	ligands/lig_064.xyz	0	0	opt
lig_100	ligands/lig_100.xyz	0	0	opt
lig_097	ligands/lig_097.xyz	0	0	opt
lig_070	ligands/lig_070.xyz	0	0	opt
lig_075	ligands/lig_075.xyz	0	0	opt
lig_093	ligands/lig_093.xyz	0	0	opt
lig_089	ligands/lig_089.xyz	0	0	opt
lig_107	ligands/lig_107.xyz	0	0	opt
lig_092	ligands/lig_092.xyz	0	0	opt
lig_068	ligands/lig_068.xyz	0	0	opt
lig_060	ligands/lig_060.xyz	0	0	opt
lig_065	ligands/lig_065.xyz	0	0	opt
lig_021	ligands/lig_021.xyz	0	0	opt
lig_094	ligands/lig_094.xyz	0	0	opt
lig_025	ligands/lig_025.xyz	0	0	opt
lig_028	ligands/lig_028.xyz	0	0	opt
lig_066	ligands/lig_066.xyz	0	0	opt
lig_076	ligands/lig_076.xyz	0	0	opt
lig_120	ligands/lig_120.xyz	0	0	opt
lig_035	ligands/lig_035.xyz	0	0	opt
lig_071	ligands/lig_071.xyz	0	0	opt
lig_078	ligands/lig_078.xyz	0	0	opt
lig_033	ligands/lig_033.xyz	0	0	opt
lig_044	ligands/lig_044.xyz	0	0	opt
lig_111	ligands/lig_111.xyz	0	0	opt
lig_096	ligands/lig_096.xyz	0	0	opt
lig_099	ligands/lig_099.xyz	0	0	opt
lig_058	ligands/lig_058.xyz	0	0	opt
lig_023	ligands/lig_023.xyz	0	0	opt
lig_122	ligands/lig_122.xyz	0	0	opt
lig_067	ligands/lig_067.xyz	0	0	opt
lig_110	ligands/lig_110.xyz	0	0	opt
lig_053	ligands/lig_053.xyz	0	0	opt
lig_009	ligands/lig_009.xyz	0	0	opt
lig_027	ligands/lig_027.xyz	0	0	opt
lig_032	ligands/lig_032.xyz	0	0	opt
lig_029	ligands/lig_029.xyz	0	0	opt
lig_129	ligands/lig_129.xyz	0	0	opt
lig_003	ligands/lig_003.xyz	0	0	opt
lig_055	ligands/lig_055.xyz	0	0	opt
lig_031	ligands/lig_031.xyz	0	0	opt
lig_130	ligands/lig_130.xyz	0	0	opt
lig_040	ligands/lig_040.xyz	0	0	opt
lig_121	ligands/lig_121.xyz	0	0	opt
lig_132	ligands/lig_132.xyz	0	0	opt
lig_007	ligands/lig_007.xyz	0	0	opt
lig_131	ligands/lig_131.xyz	0	0	opt
lig_030	ligands/lig_030.xyz	0	0	opt
lig_104	ligands/lig_104.xyz	0	0	opt
lig_124	ligands/lig_124.xyz	0	0	opt
lig_054	ligands/lig_054.xyz	0	0	opt
lig_050	ligands/lig_050.xyz	0	0	opt
lig_073	ligands/lig_073.xyz	0	0	opt
lig_091	ligands/lig_091.xyz	0	0	opt
lig_113	ligands/lig_113.xyz	0	0	opt
lig_072	ligands/lig_072.xyz	0	0	opt
lig_057	ligands/lig_057.xyz	0	0	opt
lig_026	ligands/lig_026.xyz	0	0	opt
lig_090	ligands/lig_090.xyz	0	0	opt
lig_105	ligands/lig_105.xyz	0	0	opt
lig_012	ligands/lig_012.xyz	0	0	opt
lig_112	ligands/lig_112.xyz	0	0	opt
lig_049	ligands/lig_049.xyz	0	0	opt
lig_158	ligands/lig_158.xyz	0	0	opt
lig_061	ligands/lig_061.xyz	0	0	opt
lig_011	ligands/lig_011.xyz	0	0	opt
lig_080	ligands/lig_080.xyz	0	0	opt
lig_014	ligands/lig_014.xyz	0	0	opt
lig_133	ligands/lig_133.xyz	0	0	opt
lig_108	ligands/lig_108.xyz	0	0	opt
lig_123	ligands/lig_123.xyz	0	0	opt
lig_059	ligands/lig_059.xyz	0	0	opt
lig_081	ligands/lig_081.xyz	0	0	opt
lig_079	ligands/lig_079.xyz	0	0	opt
lig_153	ligands/lig_153.xyz	0	0	opt
lig_017	ligands/lig_017.xyz	0	0	opt
lig_142	ligands/lig_142.xyz	0	0	opt
lig_143	ligands/lig_143.xyz	0	0	opt
lig_144	ligands/lig_144.xyz	0	0	opt
lig_041	ligands/lig_041.xyz	0	0	opt
lig_019	ligands/lig_019.xyz	0	0	opt
lig_052	ligands/lig_052.xyz	0	0	opt
lig_077	ligands/lig_077.xyz	0	0	opt
lig_008	ligands/lig_008.xyz	0	0	opt
lig_024	ligands/lig_024.xyz	0	0	opt
lig_106	ligands/lig_106.xyz	0	0	opt
lig_098	ligands/lig_098.xyz	0	0	opt
lig_006	ligands/lig_006.xyz	0	0	opt
lig_170	ligands/lig_170.xyz	0	0	opt
lig_015	ligands/lig_015.xyz	0	0	opt
lig_016	ligands/lig_016.xyz	0	0	opt
lig_118	ligands/lig_118.xyz	0	0	opt
lig_141	ligands/lig_141.xyz	0	0	opt
lig_051	ligands/lig_051.xyz	0	0	opt
lig_115	ligands/lig_115.xyz	0	0	opt
lig_010	ligands/lig_010.xyz	0	0	opt
lig_018	ligands/lig_018.xyz	0	0	opt
lig_128	ligands/lig_128.xyz	0	0	opt
lig_127	ligands/lig_127.xyz	0	0	opt
lig_116	ligands/lig_116.xyz	0	0	opt
lig_048	ligands/lig_048.xyz	0	0	opt
lig_137	ligands/lig_137.xyz	0	0	opt
lig_136	ligands/lig_136.xyz	0	0	opt
lig_004	ligands/lig_004.xyz	0	0	opt
lig_114	ligands/lig_114.xyz	0	0	opt
lig_117	ligands/lig_117.xyz	0	0	opt
lig_000	ligands/lig_000.xyz	0	0	opt
lig_126	ligands/lig_126.xyz	0	0	opt
lig_140	ligands/lig_140.xyz	0	0	opt
lig_145	ligands/lig_145.xyz	0	0	opt
lig_138	ligands/lig_138.xyz	0	0	opt
lig_013	ligands/lig_013.xyz	0	0	opt
lig_074	ligands/lig_074.xyz	0	0	opt
lig_167	ligands/lig_167.xyz	0	0	opt
lig_146	ligands/lig_146.xyz	0	0	opt
lig_147	ligands/lig_147.xyz	0	0	opt
lig_157	ligands/lig_157.xyz	0	0	opt
lig_148	ligands/lig_148.xyz	0	0	opt
lig_151	ligands/lig_151.xyz	0	0	opt
lig_039	ligands/lig_039.xyz	0	0	opt
lig_109	ligands/lig_109.xyz	0	0	opt
lig_002	ligands/lig_002.xyz	0	0	opt
lig_172	ligands/lig_172.xyz	0	0	opt
lig_139	ligands/lig_139.xyz	0	0	opt
lig_175	ligands/lig_175.xyz	0	0	opt
lig_166	ligands/lig_166.xyz	0	0	opt
lig_176	ligands/lig_176.xyz	0	0	opt
lig_134	ligands/lig_134.xyz	0	0	opt
lig_164	ligands/lig_164.xyz	0	0	opt
lig_156	ligands/lig_156.xyz	0	0	opt
lig_119	ligands/lig_119.xyz	0	0	opt
lig_102	ligands/lig_102.xyz	0	0	opt
lig_125	ligands/lig_125.xyz	0	0	opt
lig_163	ligands/lig_163.xyz	0	0	opt
lig_152	ligands/lig_152.xyz	0	0	opt
lig_155	ligands/lig_155.xyz	0	0	opt
lig_135	ligands/lig_135.xyz	0	0	opt
lig_001	ligands/lig_001.xyz	0	0	opt
strain_lig_022	strain/strain_lig_022.xyz	0	0	sp
strain_lig_069	strain/strain_lig_069.xyz	0	0	sp
strain_lig_038	strain/strain_lig_038.xyz	0	0	sp
lig_149	ligands/lig_149.xyz	0	0	opt
strain_lig_037	strain/strain_lig_037.xyz	0	0	sp
lig_101	ligands/lig_101.xyz	0	0	opt
lig_168	ligands/lig_168.xyz	0	0	opt
lig_154	ligands/lig_154.xyz	0	0	opt
lig_150	ligands/lig_150.xyz	0	0	opt
lig_103	ligands/lig_103.xyz	0	0	opt
strain_lig_047	strain/strain_lig_047.xyz	0	0	sp
lig_165	ligands/lig_165.xyz	0	0	opt
lig_159	ligands/lig_159.xyz	0	0	opt
strain_lig_062	strain/strain_lig_062.xyz	0	0	sp
strain_lig_082	strain/strain_lig_082.xyz	0	0	sp
strain_lig_085	strain/strain_lig_085.xyz	0	0	sp
lig_160	ligands/lig_160.xyz	0	0	opt
lig_005	ligands/lig_005.xyz	0	0	opt
strain_lig_083	strain/strain_lig_083.xyz	0	0	sp
strain_lig_046	strain/strain_lig_046.xyz	0	0	sp
strain_lig_087	strain/strain_lig_087.xyz	0	0	sp
strain_lig_088	strain/strain_lig_088.xyz	0	0	sp
strain_lig_084	strain/strain_lig_084.xyz	0	0	sp
strain_lig_043	strain/strain_lig_043.xyz	0	0	sp
strain_lig_086	strain/strain_lig_086.xyz	0	0	sp
strain_lig_056	strain/strain_lig_056.xyz	0	0	sp
strain_lig_063	strain/strain_lig_063.xyz	0	0	sp
strain_lig_045	strain/strain_lig_045.xyz	0	0	sp
strain_lig_036	strain/strain_lig_036.xyz	0	0	sp
strain_lig_034	strain/strain_lig_034.xyz	0	0	sp
strain_lig_042	strain/strain_lig_042.xyz	0	0	sp
strain_lig_095	strain/strain_lig_095.xyz	0	0	sp
lig_171	ligands/lig_171.xyz	0	0	opt
lig_161	ligands/lig_161.xyz	0	0	opt
strain_lig_064	strain/strain_lig_064.xyz	0	0	sp
strain_lig_100	strain/strain_lig_100.xyz	0	0	sp
strain_lig_097	strain/strain_lig_097.xyz	0	0	sp
strain_lig_070	strain/strain_lig_070.xyz	0	0	sp
strain_lig_075	strain/strain_lig_075.xyz	0	0	sp
